Service_ID,Service_Type,Cloud_Provider,Edge_Node_ID,CPU_Utilization (%),Memory_Usage (MB),Storage_Usage (GB),Network_Bandwidth (Mbps),Service_Latency (ms),Response_Time (ms),Throughput (Requests/sec),Load_Balancing (%),QoS_Score,Workload_Variability,Optimal_Service_Placement
S0687,Storage,AWS,E2,45.30091600768195,704,157,752.7581861464423,7.018020703767247,442.28081124122536,472.5181032919119,80.87313739566106,0.6745801932828749,1,0
S0688,Database,AWS,E3,21.449572318820078,2288,893,281.76160677200744,142.7702706239138,222.60514375788495,94.11197270867169,88.03306710118032,0.8351598169907715,1,0
S0689,Storage,AWS,E1,29.327629925038266,4157,984,628.4173345408797,207.2672660332338,376.3225927687268,63.04652867844937,74.03617282344865,0.8212132865042887,3,0
S0690,Storage,Google Cloud,E2,56.96484383,6826,766,457.68045431250334,43.88301481952041,365.21628678461343,172.19285741723246,85.39403476182676,0.920708218,3,0
S0691,Database,Google Cloud,E1,50.32173104411518,762,940,741.7005077730236,266.67760961185377,65.95005231619476,473.4898101814968,87.39618256557085,0.8237234618756241,3,0
S0692,Compute,Azure,E2,59.820325880907035,2300,494,689.6488036,86.13230788390034,263.9761739902997,824.5868926627834,59.84667437204351,0.6707535553420219,3,0
S0693,AI Model,Azure,E3,64.63487561792611,8066,942,816.9213796690487,70.96572283883611,297.8004177090837,894.8528219319036,88.86477879195368,0.8897882244306348,1,0
S0694,Compute,Google Cloud,E2,54.807136959012794,7196,781,775.4516662461707,246.0465942541946,481.81690074723844,586.7808987271524,68.06331942029948,0.9926349940504509,3,0
S0695,Compute,Google Cloud,E3,92.26244306656912,4212,939,674.8718655095367,137.2622088047669,96.03409104096198,686.1997738401088,60.66815340164856,0.6237530642849021,2,0
S0696,Network,AWS,E1,58.927421009716156,6634,655,41.40526689787084,149.32546412119348,97.00338065947916,963.3133466365294,69.25253396018084,0.5398279204654435,2,0
S0697,AI Model,AWS,E3,78.04935336,6011,784,809.9871389448624,174.16238847992003,40.962256844512936,63.807428502691145,86.83259376,0.969630114,3,0
S0698,Storage,Azure,E3,93.20103674594102,4405,544,286.65085424571356,282.4466735613382,41.60537175641528,939.4283684,62.66037408211787,0.8285325912664727,3,0
S0699,AI Model,Google Cloud,E2,29.416266107199004,7323,723,784.6751429364906,286.0861448053224,486.53602286049437,873.3567809794253,62.446449385729686,0.8661520961097329,2,0
S0700,Compute,Azure,E3,77.76186588,3191,592,404.65606927093336,189.11345891346804,284.29990386808447,551.4423356832103,53.505902287349485,0.9102482223289275,2,0
S0701,Storage,Google Cloud,E1,80.53666530236619,2359,613,864.2931695758791,144.8524979,264.85655310617335,798.5343915158785,51.31488633423343,0.522353466,3,0
S0702,Database,AWS,E1,29.01554218404322,4416,906,274.40425738176907,263.3271126379013,309.2585720258638,848.3803149148735,63.05143326467246,0.8777155503110138,2,0
S0703,Network,Azure,E1,39.91871247189546,7772,637,539.3143138447685,85.07210496,139.50687885913993,665.6300744643187,76.90337753674113,0.6335359706745438,1,0
S0704,Network,Azure,E1,21.316427252497167,1016,946,860.1738155403169,6.092210015562971,150.7482605,371.81240900378185,95.38081931126136,0.7384188874290358,2,0
S0705,Compute,Google Cloud,E2,41.99814580854235,2133,488,332.6225291896325,52.955555749767456,260.55615400010504,496.4795129249047,92.32175881536534,0.9113181357786102,3,0
S0706,Database,AWS,E2,77.98564054390036,6991,327,954.5018424,108.10922634497243,405.2760688,865.0212186313894,74.52232299604877,0.6356795175955685,3,0
S0707,AI Model,Azure,E1,58.84703957844342,2984,601,130.6607067635698,98.13773328229414,34.43364248214764,333.62052968305574,51.85259968467464,0.5926037558219468,1,0
S0708,Database,AWS,E1,42.48503956739269,7285,882,991.9703039880168,140.03442606403294,17.361045570477486,649.0312726284515,55.553165164082735,0.6283847577689565,3,0
S0709,Network,Azure,E1,68.48440562284479,4328,810,951.8828933593151,33.189935667708895,163.22951461931444,762.1194690647242,63.92839766028297,0.5174401529100139,1,0
S0710,AI Model,AWS,E4,83.52956202379247,1229,539,542.2087794356402,280.9503232123176,77.75875496832639,936.0090094262854,67.56219161416641,0.55327974,3,0
S0711,Network,Google Cloud,E3,87.39204535061295,4946,475,433.87362129981864,261.2230850818221,280.6375337133962,323.8810143265435,65.97607259037379,0.5206251617358653,2,0
S0712,Network,Azure,E1,78.73988099739694,1170,454,70.81087796723435,56.31846187038653,303.45271643108543,656.5323171195365,58.17775192069091,0.7158254270921907,1,0
S0713,Storage,Azure,E4,78.52820926782353,5569,384,231.68534191862364,18.627962544480507,144.46174329018382,322.4749598466796,71.79241797568041,0.5261227918504139,3,0
S0714,Database,AWS,E3,54.34968192526786,4520,258,369.6400684349105,175.98103458673882,206.01452163328278,328.9507721718805,72.61372561445694,0.5477719372823832,2,0
S0715,Compute,AWS,E3,49.85039697158771,5036,71,444.26102524359425,274.21848293051755,391.38622224310376,429.6185860398245,50.80541092746685,0.829433333,2,0
S0716,AI Model,Azure,E1,42.71867966248945,5506,727,977.7212956268042,57.31865168962414,471.1952001191359,859.8088967,55.85225363531631,0.8235556304870473,2,0
S0717,Storage,Google Cloud,E3,38.49527262335185,3501,57,541.6709015945545,27.65472686458653,211.0434734425338,422.36935326073984,67.07630377106818,0.539409039,2,0
S0718,AI Model,AWS,E2,76.05833049475206,2616,736,345.9296073,205.27176447069158,71.22871738116885,956.9081526804198,75.46112691635389,0.7922882363757535,3,0
S0719,Compute,AWS,E2,55.53573713,1767,834,711.8101216,74.85528770957313,62.21011113589536,623.4021847669095,81.37780119353232,0.5190591225942458,1,0
S0720,Compute,AWS,E2,91.83423507411528,2994,651,321.4826198458468,232.15626239446945,137.29926392386858,243.2423520883993,66.17438808215731,0.8560146785272257,3,0
S0721,Compute,Azure,E4,90.70432393205841,895,702,677.2773595351276,190.90165004167721,134.78422635189895,189.54945571728612,51.15733859575042,0.9344756973004031,2,0
S0722,Compute,Azure,E4,78.88921573613064,3119,706,845.8717155108586,296.6046929236074,499.11557669411496,863.0317617677084,75.01668278380112,0.9670182453295053,3,0
S0723,AI Model,Azure,E2,60.83617496001972,4319,898,720.7533640307008,23.219903955608913,82.54928214952653,227.24957429095926,57.89153630905615,0.5679162142066329,2,0
S0724,Network,Azure,E4,92.20762626899045,4231,545,290.7718441829649,221.63326042391225,58.3557616,305.89171563036086,88.21620001033519,0.6184629603657237,2,0
S0725,Network,Google Cloud,E3,25.67037804625631,3093,639,333.0193301,158.91135856170746,294.10461913173015,810.6307444490457,74.63371651555015,0.8880857460201119,1,0
S0726,Network,Google Cloud,E1,47.42605611960285,3077,478,30.550451802724567,67.89515975979484,317.6532747410297,481.1751889961393,66.94969850807867,0.9857421075211553,2,0
S0727,Network,Azure,E1,36.90359510050744,3275,823,763.2771178947946,235.61005175640403,188.96168386587215,687.0134811807864,57.34544545114635,0.7331968086801903,3,0
S0728,Database,Google Cloud,E1,30.560221166950704,6840,415,866.0058310567182,81.89518817571629,396.31577016300713,412.1684551361329,87.64085130444049,0.7145952909800173,2,0
S0729,AI Model,AWS,E2,66.68102311744974,6503,575,127.4740083297934,32.29592353818215,410.8710424776567,991.1769306919498,64.09996763424859,0.6524065723225663,1,0
S0730,Compute,AWS,E2,78.59913918104789,2851,288,180.15774701456502,122.83252231410205,479.37691710066764,285.2362328159826,60.939717578836124,0.6282437616035772,3,0
S0731,Database,AWS,E1,63.37237995652705,3918,121,481.7612061239149,128.58412106153858,413.8913131022085,531.1335581846884,76.09674820322886,0.7968753762035898,2,0
S0732,Database,Azure,E1,80.83428274501031,6771,704,147.6121831470869,214.14445880151436,98.03191326005454,277.2620529825651,83.33066932971425,0.6297761243324941,1,0
S0733,AI Model,AWS,E1,67.69660303727963,3384,871,445.67036431583347,272.2997739607256,58.88414327439278,444.45306885011416,80.26718139721152,0.8306910389224945,3,0
S0734,Compute,Google Cloud,E4,70.55977216520472,5292,844,220.1627852519054,21.032689012853833,336.5976576,507.1287439013474,51.82601896906869,0.5416009082544675,1,0
S0735,AI Model,Azure,E1,39.49287344321246,4689,318,124.40279291382542,10.46671391032832,405.6927651450166,486.52715324180156,81.01443262942925,0.6466980723928923,1,0
S0736,AI Model,Google Cloud,E4,45.88941563706579,7489,802,838.0567137557831,47.36830653030079,259.25513583519876,394.38424475601744,64.71468869943703,0.9389023993044925,1,0
S0737,Compute,AWS,E1,41.78783792535653,3116,294,24.237423624311443,219.6057380089665,272.38058154975573,643.1540630274297,87.97143524782433,0.5110783147081217,3,0
S0738,Database,AWS,E1,55.249120111845244,2894,724,804.9514882960128,237.01918549079605,468.5171381470297,670.6250638562944,65.70220015,0.7508564083442459,1,0
S0739,Storage,AWS,E4,73.07910127006457,6591,55,609.8669334601049,95.23896991214838,406.6194693467793,649.4824669264465,61.84064637268846,0.8243228295310314,3,0
S0740,AI Model,Azure,E4,24.665241962352706,4828,758,508.67130321323003,147.52472044182235,402.0747977119578,955.5753198421712,81.36585391789822,0.8607769412967305,3,0
S0741,Storage,Google Cloud,E1,20.588119307893763,2281,866,952.9916217877526,185.28674934731762,387.41209516843793,729.5037283837821,98.40104806138142,0.7377081185520071,2,0
S0742,AI Model,Azure,E2,53.575506905781374,2882,266,450.99840043694496,111.43786185651075,124.71030583561388,862.0035876623798,56.83611381867329,0.9899930536435546,3,0
S0743,Database,Azure,E2,30.070613817670665,6482,979,596.2991853381261,227.09000515195825,39.36332610732991,933.1039398676905,70.83474198367334,0.9410833622355166,1,0
S0744,AI Model,AWS,E4,38.141997058466686,717,54,452.72902189427367,176.76004739676296,481.4759793762157,422.76299588608526,92.09653372396266,0.6821931550698925,3,0
S0745,AI Model,Azure,E1,57.54526783660307,6463,581,831.5230520701122,93.46290919099916,152.0631337,434.95436713431474,79.17110075915008,0.5060623750438724,1,0
S0746,Database,Azure,E3,40.60278613,7606,620,666.7289086745345,258.38504305079465,168.36518243011494,83.97793086,50.41326489729292,0.8018160499465332,1,0
S0747,Storage,AWS,E4,54.474865280199595,5251,803,407.48263445922754,120.13718642776729,188.02806032224976,678.7844686424567,83.33180362,0.525011133,1,0
S0748,Network,Azure,E3,60.99328565242212,6138,195,795.1972525834258,267.8513964753274,201.24107524493687,247.09596615593333,65.43928292,0.5776383015886652,2,0
S0749,Network,AWS,E2,52.461200165710196,6515,437,228.30369926528152,245.0145999,61.98497201032549,910.5576824938559,64.62209022947579,0.8946218946760651,3,0
S0750,Network,AWS,E4,23.292495698225384,3402,834,194.10189248184352,215.91108294777425,338.5188659884295,846.6217466735534,89.91364982731528,0.6792538155976668,2,0
S0751,Database,AWS,E1,32.431233486511694,3705,298,951.3104733172671,78.39513380717864,151.53131309398162,497.529543,89.16683459623103,0.559172667,3,0
S0752,Database,AWS,E3,53.41562290564182,8158,575,217.7986532903684,273.51391321516013,296.9460422413585,440.59148572313177,67.61511772,0.9982252525500446,2,0
S0753,Storage,Azure,E1,35.688909905594585,3178,511,268.3093938536664,50.55264847406783,299.76233498607263,274.73952895054504,64.94738640398901,0.8936251513346815,3,0
S0754,Network,AWS,E4,23.748427149475905,6751,62,969.9197795152945,189.89730322808043,362.40785084192584,743.4935634127155,77.99123944,0.7043705183790613,1,0
S0755,Network,AWS,E3,83.27372480388678,8093,952,737.3614845623754,13.496348261223016,375.1683282244962,175.15660965036594,50.41828299920721,0.9116737384730702,2,0
S0756,Database,Azure,E1,79.48571554975545,1409,605,854.3971200160355,86.75758380264115,172.18605432566747,850.3341368124929,56.308479507436836,0.8949873797849166,3,0
S0757,Network,Azure,E3,84.03386912785002,1597,936,124.66485141442632,137.6547082691974,420.3509384690196,267.04799712117256,59.27059089135871,0.9076031887828249,3,0
S0758,Storage,Google Cloud,E1,38.14828477,1791,448,708.8966742142071,106.85304285683065,161.83416821015751,873.1060327538183,75.60090633377345,0.5423643416451589,2,0
S0759,Storage,Azure,E4,92.04702316348998,7216,68,508.6517232349565,55.96324309263192,258.67945628997245,81.65703946753302,99.61209574,0.8114864438440479,3,0
S0760,Network,Azure,E4,34.76942783400713,7560,624,830.8591338812985,188.48433307769287,206.61376576982673,917.1480161171991,82.63067008736768,0.5033927764884139,1,0
S0761,Database,Google Cloud,E1,91.35723577713742,7003,540,513.0603014785424,265.1827887664792,428.98840912514714,162.4441164587331,53.064939722461176,0.5217281231505853,2,0
S0762,Storage,Azure,E3,94.61144704744633,1182,800,624.0389407,287.9298515,221.64008026145612,663.471219,76.27896870311208,0.9519900045279204,1,0
S0763,AI Model,Azure,E1,73.37921043095366,7803,468,482.9647051355406,61.74217713040495,199.1886025303673,287.5783454682447,74.83226061947522,0.7637818606784028,2,0
S0764,Storage,Azure,E4,93.58577988438664,2017,386,483.3773343202857,216.62496834857714,348.01360951984236,844.7247716111331,57.20839079090248,0.8679509929342624,1,0
S0765,Compute,Azure,E1,62.71548346753278,6972,468,770.2902782812132,200.98011314867628,305.19614383210694,536.6853428696932,96.01361844012038,0.919250495,2,0
S0766,Compute,Google Cloud,E4,39.465633738206776,4087,964,632.2807366408103,106.2964479244989,62.55094841296457,178.47913168417628,72.03826238376845,0.9747933837822925,3,0
S0767,Database,Azure,E1,52.77469142492156,5326,965,636.9305695933162,10.634263809349122,259.0027151,592.4419927596795,99.72795703048698,0.9346764239613979,2,0
S0768,Network,Azure,E3,64.51707015340895,5679,661,455.77965899321055,208.4884179572955,370.38441028329134,437.4884797,71.00361476260821,0.741655724,1,0
